INSERT INTO synth_3_dirty_12 VALUES(504,4,87,84,96,90,38)
UPDATE synth_3_dirty_13 SET a0 = 65, a4 = 60 WHERE a0 >= 50 AND a0 < 60 AND a4 >= 56 AND a4 < 66
UPDATE synth_3_dirty_14 SET a0 = 43, a4 = 72 WHERE a0 >= 21 AND a0 < 31 AND a4 >= 27 AND a4 < 37
UPDATE synth_3_dirty_15 SET a0 = 55, a4 = 1 WHERE a0 >= 37 AND a0 < 47 AND a4 >= 52 AND a4 < 62
INSERT INTO synth_3_dirty_16 VALUES(505,62,63,6,63,47,68)
UPDATE synth_3_dirty_17 SET a0 = 74, a4 = 2 WHERE a0 >= 5 AND a0 < 15 AND a4 >= 61 AND a4 < 71
UPDATE synth_3_dirty_18 SET a0 = 46, a4 = 59 WHERE a1 = 32 AND a2 = 36
INSERT INTO synth_3_dirty_19 VALUES(506,37,60,30,38,77,2)
UPDATE synth_3_dirty_20 SET a0 = 31, a4 = 22 WHERE a0 >= 73 AND a0 < 83 AND a4 >= 21 AND a4 < 31
INSERT INTO synth_3_dirty_21 VALUES(507,43,70,10,32,33,84)
UPDATE synth_3_dirty_22 SET a0 = 17, a4 = 34 WHERE a0 >= 59 AND a0 < 69 AND a4 >= 80 AND a4 < 90
UPDATE synth_3_dirty_23 SET a0 = 12, a4 = 53 WHERE a1 = 19 AND a2 = 81
UPDATE synth_3_dirty_24 SET a0 = 28, a4 = 81 WHERE a1 = 64 AND a2 = 81
UPDATE synth_3_dirty_25 SET a0 = 29, a4 = 80 WHERE a1 = 27 AND a2 = 34
UPDATE synth_3_dirty_26 SET a0 = 41, a4 = 92 WHERE a1 = 15 AND a2 = 0
UPDATE synth_3_dirty_27 SET a0 = 99, a4 = 43 WHERE a0 >= 86 AND a0 < 96 AND a4 >= 84 AND a4 < 94
INSERT INTO synth_3_dirty_28 VALUES(508,75,84,66,52,29,34)
INSERT INTO synth_3_dirty_29 VALUES(509,6,59,28,81,4,91)
UPDATE synth_3_dirty_30 SET a0 = 90, a4 = 90 WHERE a0 >= 52 AND a0 < 62 AND a4 >= 1 AND a4 < 11
UPDATE synth_3_dirty_31 SET a0 = 30, a4 = 66 WHERE a1 = 53 AND a2 = 41
UPDATE synth_3_dirty_32 SET a0 = 34, a4 = 25 WHERE a0 >= 78 AND a0 < 88 AND a4 >= 43 AND a4 < 53
UPDATE synth_3_dirty_33 SET a0 = 19, a4 = 53 WHERE a1 = 82 AND a2 = 17
UPDATE synth_3_dirty_34 SET a0 = 81, a4 = 83 WHERE a0 >= 0 AND a0 < 10 AND a4 >= 57 AND a4 < 67
UPDATE synth_3_dirty_35 SET a0 = 27, a4 = 27 WHERE a1 = 53 AND a2 = 42
UPDATE synth_3_dirty_36 SET a0 = 0, a4 = 5 WHERE a0 >= 11 AND a0 < 21 AND a4 >= 11 AND a4 < 21
INSERT INTO synth_3_dirty_37 VALUES(510,98,86,8,50,31,31)
UPDATE synth_3_dirty_38 SET a0 = 59, a4 = 36 WHERE a0 >= 17 AND a0 < 27 AND a4 >= 29 AND a4 < 39
INSERT INTO synth_3_dirty_39 VALUES(511,56,72,38,8,18,37)
UPDATE synth_3_dirty_40 SET a0 = 38, a4 = 80 WHERE a0 >= 56 AND a0 < 66 AND a4 >= 39 AND a4 < 49
UPDATE synth_3_dirty_41 SET a0 = 70, a4 = 42 WHERE a1 = 70 AND a2 = 46
INSERT INTO synth_3_dirty_42 VALUES(512,54,70,7,42,43,88)
UPDATE synth_3_dirty_43 SET a0 = 90, a4 = 79 WHERE a1 = 26 AND a2 = 46
INSERT INTO synth_3_dirty_44 VALUES(513,82,66,89,80,67,74)
UPDATE synth_3_dirty_45 SET a0 = 59, a4 = 0 WHERE a1 = 14 AND a2 = 78
INSERT INTO synth_3_dirty_46 VALUES(514,9,10,88,18,2,84)
INSERT INTO synth_3_dirty_47 VALUES(515,85,68,84,96,58,80)
INSERT INTO synth_3_dirty_48 VALUES(516,77,51,72,10,75,94)
INSERT INTO synth_3_dirty_49 VALUES(517,32,56,83,24,18,25)
UPDATE synth_4_clean_0 SET a3 = 81, a2 = 80 WHERE a4 >= 17 AND a4 < 27 AND a2 >= 28 AND a2 < 38
UPDATE synth_4_clean_1 SET a3 = 86, a2 = 88 WHERE a4 >= 7 AND a4 < 17 AND a2 >= 55 AND a2 < 65
UPDATE synth_4_clean_2 SET a3 = 17, a2 = 47 WHERE a4 >= 8 AND a4 < 18 AND a2 >= 85 AND a2 < 95
UPDATE synth_4_clean_3 SET a3 = 30, a2 = 91 WHERE a4 >= 52 AND a4 < 62 AND a2 >= 80 AND a2 < 90
UPDATE synth_4_clean_4 SET a3 = 41, a2 = 60 WHERE a4 >= 39 AND a4 < 49 AND a2 >= 14 AND a2 < 24
INSERT INTO synth_4_clean_5 VALUES(500,82,4,4,63,28,53)
UPDATE synth_4_clean_6 SET a3 = 100, a2 = 19 WHERE a1 = 41 AND a0 = 20
UPDATE synth_4_clean_7 SET a3 = 35, a2 = 75 WHERE a1 = 32 AND a0 = 56
UPDATE synth_4_clean_8 SET a3 = 6, a2 = 23 WHERE a1 = 77 AND a0 = 62
INSERT INTO synth_4_clean_9 VALUES(501,33,17,46,4,70,90)
UPDATE synth_4_clean_10 SET a3 = 96, a2 = 1 WHERE a4 >= 26 AND a4 < 36 AND a2 >= 87 AND a2 < 97
UPDATE synth_4_clean_11 SET a3 = 95, a2 = 62 WHERE a1 = 82 AND a0 = 29
INSERT INTO synth_4_clean_12 VALUES(502,44,13,38,97,33,0)
INSERT INTO synth_4_clean_13 VALUES(503,17,79,36,29,9,99)
UPDATE synth_4_clean_14 SET a3 = 5, a2 = 5 WHERE a1 = 17 AND a0 = 68
UPDATE synth_4_clean_16 SET a3 = 99, a2 = 48 WHERE a1 = 24 AND a0 = 41
INSERT INTO synth_4_clean_17 VALUES(505,42,25,89,83,50,3)
INSERT INTO synth_4_clean_18 VALUES(506,24,21,23,87,14,5)
UPDATE synth_4_clean_19 SET a3 = 100, a2 = 40 WHERE a4 >= 81 AND a4 < 91 AND a2 >= 59 AND a2 < 69
UPDATE synth_4_clean_20 SET a3 = 49, a2 = 9 WHERE a4 >= 19 AND a4 < 29 AND a2 >= 79 AND a2 < 89
UPDATE synth_4_clean_21 SET a3 = 33, a2 = 66 WHERE a4 >= 72 AND a4 < 82 AND a2 >= 58 AND a2 < 68
UPDATE synth_4_clean_22 SET a3 = 66, a2 = 69 WHERE a4 >= 24 AND a4 < 34 AND a2 >= 83 AND a2 < 93
UPDATE synth_4_clean_23 SET a3 = 98, a2 = 97 WHERE a1 = 67 AND a0 = 4
UPDATE synth_4_clean_24 SET a3 = 97, a2 = 67 WHERE a1 = 6 AND a0 = 16
UPDATE synth_4_clean_25 SET a3 = 75, a2 = 93 WHERE a4 >= 19 AND a4 < 29 AND a2 >= 0 AND a2 < 10
UPDATE synth_4_clean_26 SET a3 = 88, a2 = 11 WHERE a1 = 81 AND a0 = 79
UPDATE synth_4_clean_27 SET a3 = 88, a2 = 20 WHERE a4 >= 61 AND a4 < 71 AND a2 >= 30 AND a2 < 40
UPDATE synth_4_clean_28 SET a3 = 47, a2 = 53 WHERE a4 >= 2 AND a4 < 12 AND a2 >= 3 AND a2 < 13
UPDATE synth_4_clean_29 SET a3 = 87, a2 = 61 WHERE a1 = 14 AND a0 = 36
UPDATE synth_4_clean_30 SET a3 = 1, a2 = 84 WHERE a4 >= 75 AND a4 < 85 AND a2 >= 7 AND a2 < 17
UPDATE synth_4_clean_31 SET a3 = 79, a2 = 31 WHERE a1 = 23 AND a0 = 49
UPDATE synth_4_clean_32 SET a3 = 11, a2 = 62 WHERE a1 = 89 AND a0 = 51
UPDATE synth_4_clean_33 SET a3 = 78, a2 = 6 WHERE a4 >= 80 AND a4 < 90 AND a2 >= 17 AND a2 < 27
INSERT INTO synth_4_clean_34 VALUES(507,84,42,80,16,88,17)
INSERT INTO synth_4_clean_35 VALUES(508,49,34,54,91,71,0)
INSERT INTO synth_4_clean_36 VALUES(509,55,49,72,48,7,24)
UPDATE synth_4_clean_37 SET a3 = 77, a2 = 99 WHERE a1 = 63 AND a0 = 68
UPDATE synth_4_clean_38 SET a3 = 92, a2 = 47 WHERE a1 = 92 AND a0 = 30
UPDATE synth_4_clean_39 SET a3 = 61, a2 = 44 WHERE a4 >= 12 AND a4 < 22 AND a2 >= 70 AND a2 < 80
UPDATE synth_4_clean_40 SET a3 = 13, a2 = 8 WHERE a4 >= 13 AND a4 < 23 AND a2 >= 73 AND a2 < 83
INSERT INTO synth_4_clean_41 VALUES(510,91,37,58,35,62,9)
UPDATE synth_4_clean_42 SET a3 = 18, a2 = 66 WHERE a4 >= 29 AND a4 < 39 AND a2 >= 27 AND a2 < 37
INSERT INTO synth_4_clean_43 VALUES(511,2,95,83,80,81,96)
INSERT INTO synth_4_clean_44 VALUES(512,59,50,57,94,76,97)
INSERT INTO synth_4_clean_45 VALUES(513,65,68,75,62,83,30)
UPDATE synth_4_clean_46 SET a3 = 60, a2 = 90 WHERE a1 = 71 AND a0 = 31
INSERT INTO synth_4_clean_47 VALUES(514,32,63,100,90,40,40)
UPDATE synth_4_clean_48 SET a3 = 41, a2 = 1 WHERE a1 = 18 AND a0 = 54
UPDATE synth_4_clean_49 SET a3 = 36, a2 = 96 WHERE a4 >= 56 AND a4 < 66 AND a2 >= 14 AND a2 < 24
UPDATE synth_4_dirty_0 SET a3 = 81, a2 = 80 WHERE a4 >= 17 AND a4 < 27 AND a2 >= 28 AND a2 < 38
UPDATE synth_4_dirty_1 SET a3 = 86, a2 = 88 WHERE a4 >= 7 AND a4 < 17 AND a2 >= 55 AND a2 < 65
UPDATE synth_4_dirty_2 SET a3 = 17, a2 = 47 WHERE a4 >= 8 AND a4 < 18 AND a2 >= 85 AND a2 < 95
UPDATE synth_4_dirty_3 SET a3 = 30, a2 = 91 WHERE a4 >= 52 AND a4 < 62 AND a2 >= 80 AND a2 < 90
UPDATE synth_4_dirty_4 SET a3 = 41, a2 = 60 WHERE a4 >= 39 AND a4 < 49 AND a2 >= 14 AND a2 < 24
INSERT INTO synth_4_dirty_5 VALUES(500,82,4,4,63,28,53)
UPDATE synth_4_dirty_6 SET a3 = 100, a2 = 19 WHERE a1 = 41 AND a0 = 20
UPDATE synth_4_dirty_7 SET a3 = 35, a2 = 75 WHERE a1 = 32 AND a0 = 56
UPDATE synth_4_dirty_8 SET a3 = 6, a2 = 23 WHERE a1 = 77 AND a0 = 62
INSERT INTO synth_4_dirty_9 VALUES(501,33,17,46,4,70,90)
UPDATE synth_4_dirty_10 SET a3 = 96, a2 = 1 WHERE a4 >= 26 AND a4 < 36 AND a2 >= 87 AND a2 < 97
UPDATE synth_4_dirty_11 SET a3 = 95, a2 = 62 WHERE a1 = 82 AND a0 = 29
INSERT INTO synth_4_dirty_12 VALUES(502,44,13,38,97,33,0)
INSERT INTO synth_4_dirty_13 VALUES(503,17,79,36,29,39,99)
UPDATE synth_4_dirty_14 SET a3 = 5, a2 = 5 WHERE a1 = 17 AND a0 = 68
INSERT INTO synth_4_dirty_15 VALUES(504,4,49,25,100,12,53)
UPDATE synth_4_dirty_16 SET a3 = 99, a2 = 48 WHERE a1 = 24 AND a0 = 41
INSERT INTO synth_4_dirty_17 VALUES(505,42,25,89,83,50,3)
INSERT INTO synth_4_dirty_18 VALUES(506,24,21,23,87,14,5)
UPDATE synth_4_dirty_19 SET a3 = 100, a2 = 40 WHERE a4 >= 81 AND a4 < 91 AND a2 >= 59 AND a2 < 69
UPDATE synth_4_dirty_20 SET a3 = 49, a2 = 9 WHERE a4 >= 19 AND a4 < 29 AND a2 >= 79 AND a2 < 89
UPDATE synth_4_dirty_21 SET a3 = 33, a2 = 66 WHERE a4 >= 72 AND a4 < 82 AND a2 >= 58 AND a2 < 68
UPDATE synth_4_dirty_22 SET a3 = 66, a2 = 69 WHERE a4 >= 24 AND a4 < 34 AND a2 >= 83 AND a2 < 93
UPDATE synth_4_dirty_23 SET a3 = 98, a2 = 97 WHERE a1 = 67 AND a0 = 4
UPDATE synth_4_dirty_24 SET a3 = 97, a2 = 67 WHERE a1 = 6 AND a0 = 16
UPDATE synth_4_dirty_25 SET a3 = 75, a2 = 93 WHERE a4 >= 19 AND a4 < 29 AND a2 >= 0 AND a2 < 10
UPDATE synth_4_dirty_26 SET a3 = 88, a2 = 11 WHERE a1 = 81 AND a0 = 79
UPDATE synth_4_dirty_27 SET a3 = 88, a2 = 20 WHERE a4 >= 61 AND a4 < 71 AND a2 >= 30 AND a2 < 40
UPDATE synth_4_dirty_28 SET a3 = 47, a2 = 53 WHERE a4 >= 2 AND a4 < 12 AND a2 >= 3 AND a2 < 13
UPDATE synth_4_dirty_29 SET a3 = 87, a2 = 61 WHERE a1 = 14 AND a0 = 36
UPDATE synth_4_dirty_30 SET a3 = 1, a2 = 84 WHERE a4 >= 75 AND a4 < 85 AND a2 >= 7 AND a2 < 17
UPDATE synth_4_dirty_31 SET a3 = 79, a2 = 31 WHERE a1 = 23 AND a0 = 49
UPDATE synth_4_dirty_32 SET a3 = 11, a2 = 62 WHERE a1 = 89 AND a0 = 51
UPDATE synth_4_dirty_33 SET a3 = 78, a2 = 6 WHERE a4 >= 80 AND a4 < 90 AND a2 >= 17 AND a2 < 27
INSERT INTO synth_4_dirty_34 VALUES(507,84,42,80,16,88,17)
INSERT INTO synth_4_dirty_35 VALUES(508,49,34,54,91,71,0)
INSERT INTO synth_4_dirty_36 VALUES(509,55,49,72,48,7,24)
UPDATE synth_4_dirty_37 SET a3 = 77, a2 = 99 WHERE a1 = 63 AND a0 = 68
UPDATE synth_4_dirty_38 SET a3 = 92, a2 = 47 WHERE a1 = 92 AND a0 = 30
UPDATE synth_4_dirty_39 SET a3 = 61, a2 = 44 WHERE a4 >= 12 AND a4 < 22 AND a2 >= 70 AND a2 < 80
UPDATE synth_4_dirty_40 SET a3 = 13, a2 = 8 WHERE a4 >= 13 AND a4 < 23 AND a2 >= 73 AND a2 < 83
INSERT INTO synth_4_dirty_41 VALUES(510,91,37,58,35,62,9)
UPDATE synth_4_dirty_42 SET a3 = 18, a2 = 66 WHERE a4 >= 29 AND a4 < 39 AND a2 >= 27 AND a2 < 37
INSERT INTO synth_4_dirty_43 VALUES(511,2,95,83,80,81,96)
INSERT INTO synth_4_dirty_44 VALUES(512,59,50,57,94,76,97)
INSERT INTO synth_4_dirty_45 VALUES(513,65,68,75,62,83,30)
UPDATE synth_4_dirty_46 SET a3 = 60, a2 = 90 WHERE a1 = 71 AND a0 = 31
INSERT INTO synth_4_dirty_47 VALUES(514,32,63,100,90,40,40)
UPDATE synth_4_dirty_48 SET a3 = 41, a2 = 1 WHERE a1 = 18 AND a0 = 54
UPDATE synth_4_dirty_49 SET a3 = 36, a2 = 96 WHERE a4 >= 56 AND a4 < 66 AND a2 >= 14 AND a2 < 24
